Name,Height,Weight,Base Experience,Abilities,Types
Bulbasaur,7,69,64,"overgrow, chlorophyll","grass, poison"
Ivysaur,10,130,142,"overgrow, chlorophyll","grass, poison"
Venusaur,20,1000,236,"overgrow, chlorophyll","grass, poison"
Charmander,6,85,62,"blaze, solar-power",fire
Charmeleon,11,190,142,"blaze, solar-power",fire
Charizard,17,905,240,"blaze, solar-power","fire, flying"
Squirtle,5,90,63,"torrent, rain-dish",water
Wartortle,10,225,142,"torrent, rain-dish",water
Blastoise,16,855,239,"torrent, rain-dish",water
Caterpie,3,29,39,"shield-dust, run-away",bug
Metapod,7,99,72,shed-skin,bug
Butterfree,11,320,178,"compound-eyes, tinted-lens","bug, flying"
Weedle,3,32,39,"shield-dust, run-away","bug, poison"
Kakuna,6,100,72,shed-skin,"bug, poison"
Beedrill,10,295,178,"swarm, sniper","bug, poison"
Pidgey,3,18,50,"keen-eye, tangled-feet, big-pecks","normal, flying"
Pidgeotto,11,300,122,"keen-eye, tangled-feet, big-pecks","normal, flying"
Pidgeot,15,395,216,"keen-eye, tangled-feet, big-pecks","normal, flying"
Rattata,3,35,51,"run-away, guts, hustle",normal
Raticate,7,185,145,"run-away, guts, hustle",normal
Spearow,3,20,52,"keen-eye, sniper","normal, flying"
Fearow,12,380,155,"keen-eye, sniper","normal, flying"
Ekans,20,69,58,"intimidate, shed-skin, unnerve",poison
Arbok,35,650,157,"intimidate, shed-skin, unnerve",poison
Pikachu,4,60,112,"static, lightning-rod",electric
Raichu,8,300,218,"static, lightning-rod",electric
Sandshrew,6,120,60,"sand-veil, sand-rush",ground
Sandslash,10,295,158,"sand-veil, sand-rush",ground
Nidoran-F,4,70,55,"poison-point, rivalry, hustle",poison
Nidorina,8,200,128,"poison-point, rivalry, hustle",poison
Nidoqueen,13,600,227,"poison-point, rivalry, sheer-force","poison, ground"
Nidoran-M,5,90,55,"poison-point, rivalry, hustle",poison
Nidorino,9,195,128,"poison-point, rivalry, hustle",poison
Nidoking,14,620,227,"poison-point, rivalry, sheer-force","poison, ground"
Clefairy,6,75,113,"cute-charm, magic-guard, friend-guard",fairy
Clefable,13,400,217,"cute-charm, magic-guard, unaware",fairy
Vulpix,6,99,60,"flash-fire, drought",fire
Ninetales,11,199,177,"flash-fire, drought",fire
Jigglypuff,5,55,95,"cute-charm, competitive, friend-guard","normal, fairy"
Wigglytuff,10,120,196,"cute-charm, competitive, frisk","normal, fairy"
Zubat,8,75,49,"inner-focus, infiltrator","poison, flying"
Golbat,16,550,159,"inner-focus, infiltrator","poison, flying"
Oddish,5,54,64,"chlorophyll, run-away","grass, poison"
Gloom,8,86,138,"chlorophyll, stench","grass, poison"
Vileplume,12,186,221,"chlorophyll, effect-spore","grass, poison"
Paras,3,54,57,"effect-spore, dry-skin, damp","bug, grass"
Parasect,10,295,142,"effect-spore, dry-skin, damp","bug, grass"
Venonat,10,300,61,"compound-eyes, tinted-lens, run-away","bug, poison"
Venomoth,15,125,158,"shield-dust, tinted-lens, wonder-skin","bug, poison"
Diglett,2,8,53,"sand-veil, arena-trap, sand-force",ground
Dugtrio,7,333,149,"sand-veil, arena-trap, sand-force",ground
Meowth,4,42,58,"pickup, technician, unnerve",normal
Persian,10,320,154,"limber, technician, unnerve",normal
Psyduck,8,196,64,"damp, cloud-nine, swift-swim",water
Golduck,17,766,175,"damp, cloud-nine, swift-swim",water
Mankey,5,280,61,"vital-spirit, anger-point, defiant",fighting
Primeape,10,320,159,"vital-spirit, anger-point, defiant",fighting
Growlithe,7,190,70,"intimidate, flash-fire, justified",fire
Arcanine,19,1550,194,"intimidate, flash-fire, justified",fire
Poliwag,6,124,60,"water-absorb, damp, swift-swim",water
Poliwhirl,10,200,135,"water-absorb, damp, swift-swim",water
Poliwrath,13,540,230,"water-absorb, damp, swift-swim","water, fighting"
Abra,9,195,62,"synchronize, inner-focus, magic-guard",psychic
Kadabra,13,565,140,"synchronize, inner-focus, magic-guard",psychic
Alakazam,15,480,225,"synchronize, inner-focus, magic-guard",psychic
Machop,8,195,61,"guts, no-guard, steadfast",fighting
Machoke,15,705,142,"guts, no-guard, steadfast",fighting
Machamp,16,1300,227,"guts, no-guard, steadfast",fighting
Bellsprout,7,40,60,"chlorophyll, gluttony","grass, poison"
Weepinbell,10,64,137,"chlorophyll, gluttony","grass, poison"
Victreebel,17,155,221,"chlorophyll, gluttony","grass, poison"
Tentacool,9,455,67,"clear-body, liquid-ooze, rain-dish","water, poison"
Tentacruel,16,550,180,"clear-body, liquid-ooze, rain-dish","water, poison"
Geodude,4,200,60,"rock-head, sturdy, sand-veil","rock, ground"
Graveler,10,1050,137,"rock-head, sturdy, sand-veil","rock, ground"
Golem,14,3000,223,"rock-head, sturdy, sand-veil","rock, ground"
Ponyta,10,300,82,"run-away, flash-fire, flame-body",fire
Rapidash,17,950,175,"run-away, flash-fire, flame-body",fire
Slowpoke,12,360,63,"oblivious, own-tempo, regenerator","water, psychic"
Slowbro,16,785,172,"oblivious, own-tempo, regenerator","water, psychic"
Magnemite,3,60,65,"magnet-pull, sturdy, analytic","electric, steel"
Magneton,10,600,163,"magnet-pull, sturdy, analytic","electric, steel"
Farfetchd,8,150,132,"keen-eye, inner-focus, defiant","normal, flying"
Doduo,14,392,62,"run-away, early-bird, tangled-feet","normal, flying"
Dodrio,18,852,165,"run-away, early-bird, tangled-feet","normal, flying"
Seel,11,900,65,"thick-fat, hydration, ice-body",water
Dewgong,17,1200,166,"thick-fat, hydration, ice-body","water, ice"
Grimer,9,300,65,"stench, sticky-hold, poison-touch",poison
Muk,12,300,175,"stench, sticky-hold, poison-touch",poison
Shellder,3,40,61,"shell-armor, skill-link, overcoat",water
Cloyster,15,1325,184,"shell-armor, skill-link, overcoat","water, ice"
Gastly,13,1,62,levitate,"ghost, poison"
Haunter,16,1,142,levitate,"ghost, poison"
Gengar,15,405,225,cursed-body,"ghost, poison"
Onix,88,2100,77,"rock-head, sturdy, weak-armor","rock, ground"
Drowzee,10,324,66,"insomnia, forewarn, inner-focus",psychic
Hypno,16,756,169,"insomnia, forewarn, inner-focus",psychic
Krabby,4,65,65,"hyper-cutter, shell-armor, sheer-force",water
Kingler,13,600,166,"hyper-cutter, shell-armor, sheer-force",water
Voltorb,5,104,66,"soundproof, static, aftermath",electric
Electrode,12,666,172,"soundproof, static, aftermath",electric
Exeggcute,4,25,65,"chlorophyll, harvest","grass, psychic"
Exeggutor,20,1200,186,"chlorophyll, harvest","grass, psychic"
Cubone,4,65,64,"rock-head, lightning-rod, battle-armor",ground
Marowak,10,450,149,"rock-head, lightning-rod, battle-armor",ground
Hitmonlee,15,498,159,"limber, reckless, unburden",fighting
Hitmonchan,14,502,159,"keen-eye, iron-fist, inner-focus",fighting
Lickitung,12,655,77,"own-tempo, oblivious, cloud-nine",normal
Koffing,6,10,68,"levitate, neutralizing-gas, stench",poison
Weezing,12,95,172,"levitate, neutralizing-gas, stench",poison
Rhyhorn,10,1150,69,"lightning-rod, rock-head, reckless","ground, rock"
Rhydon,19,1200,170,"lightning-rod, rock-head, reckless","ground, rock"
Chansey,11,346,395,"natural-cure, serene-grace, healer",normal
Tangela,10,350,87,"chlorophyll, leaf-guard, regenerator",grass
Kangaskhan,22,800,172,"early-bird, scrappy, inner-focus",normal
Horsea,4,80,59,"swift-swim, sniper, damp",water
Seadra,12,250,154,"poison-point, sniper, damp",water
Goldeen,6,150,64,"swift-swim, water-veil, lightning-rod",water
Seaking,13,390,158,"swift-swim, water-veil, lightning-rod",water
Staryu,8,345,68,"illuminate, natural-cure, analytic",water
Starmie,11,800,182,"illuminate, natural-cure, analytic","water, psychic"
Mr-Mime,13,545,161,"soundproof, filter, technician","psychic, fairy"
Scyther,15,560,100,"swarm, technician, steadfast","bug, flying"
Jynx,14,406,159,"oblivious, forewarn, dry-skin","ice, psychic"
Electabuzz,11,300,172,"static, vital-spirit",electric
Magmar,13,445,173,"flame-body, vital-spirit",fire
Pinsir,15,550,175,"hyper-cutter, mold-breaker, moxie",bug
Tauros,14,884,172,"intimidate, anger-point, sheer-force",normal
Magikarp,9,100,40,"swift-swim, rattled",water
Gyarados,65,2350,189,"intimidate, moxie","water, flying"
Lapras,25,2200,187,"water-absorb, shell-armor, hydration","water, ice"
Ditto,3,40,101,"limber, imposter",normal
Eevee,3,65,65,"run-away, adaptability, anticipation",normal
Vaporeon,10,290,184,"water-absorb, hydration",water
Jolteon,8,245,184,"volt-absorb, quick-feet",electric
Flareon,9,250,184,"flash-fire, guts",fire
Porygon,8,365,79,"trace, download, analytic",normal
Omanyte,4,75,71,"swift-swim, shell-armor, weak-armor","rock, water"
Omastar,10,350,173,"swift-swim, shell-armor, weak-armor","rock, water"
Kabuto,5,115,71,"swift-swim, battle-armor, weak-armor","rock, water"
Kabutops,13,405,173,"swift-swim, battle-armor, weak-armor","rock, water"
Aerodactyl,18,590,180,"rock-head, pressure, unnerve","rock, flying"
Snorlax,21,4600,189,"immunity, thick-fat, gluttony",normal
Articuno,17,554,261,"pressure, snow-cloak","ice, flying"
Zapdos,16,526,261,"pressure, static","electric, flying"
Moltres,20,600,261,"pressure, flame-body","fire, flying"
Dratini,18,33,60,"shed-skin, marvel-scale",dragon
Dragonair,40,165,147,"shed-skin, marvel-scale",dragon
Dragonite,22,2100,270,"inner-focus, multiscale","dragon, flying"
Mewtwo,20,1220,306,"pressure, unnerve",psychic
Mew,4,40,270,synchronize,psychic
Chikorita,9,64,64,"overgrow, leaf-guard",grass
Bayleef,12,158,142,"overgrow, leaf-guard",grass
Meganium,18,1005,236,"overgrow, leaf-guard",grass
Cyndaquil,5,79,62,"blaze, flash-fire",fire
Quilava,9,190,142,"blaze, flash-fire",fire
Typhlosion,17,795,240,"blaze, flash-fire",fire
Totodile,6,95,63,"torrent, sheer-force",water
Croconaw,11,250,142,"torrent, sheer-force",water
Feraligatr,23,888,239,"torrent, sheer-force",water
Sentret,8,60,43,"run-away, keen-eye, frisk",normal
Furret,18,325,145,"run-away, keen-eye, frisk",normal
Hoothoot,7,212,52,"insomnia, keen-eye, tinted-lens","normal, flying"
Noctowl,16,408,158,"insomnia, keen-eye, tinted-lens","normal, flying"
Ledyba,10,108,53,"swarm, early-bird, rattled","bug, flying"
Ledian,14,356,137,"swarm, early-bird, iron-fist","bug, flying"
Spinarak,5,85,50,"swarm, insomnia, sniper","bug, poison"
Ariados,11,335,140,"swarm, insomnia, sniper","bug, poison"
Crobat,18,750,241,"inner-focus, infiltrator","poison, flying"
Chinchou,5,120,66,"volt-absorb, illuminate, water-absorb","water, electric"
Lanturn,12,225,161,"volt-absorb, illuminate, water-absorb","water, electric"
Pichu,3,20,41,"static, lightning-rod",electric
Cleffa,3,30,44,"cute-charm, magic-guard, friend-guard",fairy
Igglybuff,3,10,42,"cute-charm, competitive, friend-guard","normal, fairy"
Togepi,3,15,49,"hustle, serene-grace, super-luck",fairy
Togetic,6,32,142,"hustle, serene-grace, super-luck","fairy, flying"
Natu,2,20,64,"synchronize, early-bird, magic-bounce","psychic, flying"
Xatu,15,150,165,"synchronize, early-bird, magic-bounce","psychic, flying"
Mareep,6,78,56,"static, plus",electric
Flaaffy,8,133,128,"static, plus",electric
Ampharos,14,615,230,"static, plus",electric
Bellossom,4,58,221,"chlorophyll, healer",grass
Marill,4,85,88,"thick-fat, huge-power, sap-sipper","water, fairy"
Azumarill,8,285,189,"thick-fat, huge-power, sap-sipper","water, fairy"
Sudowoodo,12,380,144,"sturdy, rock-head, rattled",rock
Politoed,11,339,225,"water-absorb, damp, drizzle",water
Hoppip,4,5,50,"chlorophyll, leaf-guard, infiltrator","grass, flying"
Skiploom,6,10,119,"chlorophyll, leaf-guard, infiltrator","grass, flying"
Jumpluff,8,30,207,"chlorophyll, leaf-guard, infiltrator","grass, flying"
Aipom,8,115,72,"run-away, pickup, skill-link",normal
Sunkern,3,18,36,"chlorophyll, solar-power, early-bird",grass
Sunflora,8,85,149,"chlorophyll, solar-power, early-bird",grass
Yanma,12,380,78,"speed-boost, compound-eyes, frisk","bug, flying"
Wooper,4,85,42,"damp, water-absorb, unaware","water, ground"
Quagsire,14,750,151,"damp, water-absorb, unaware","water, ground"
Espeon,9,265,184,"synchronize, magic-bounce",psychic
Umbreon,10,270,184,"synchronize, inner-focus",dark
Murkrow,5,21,81,"insomnia, super-luck, prankster","dark, flying"
Slowking,20,795,172,"oblivious, own-tempo, regenerator","water, psychic"
Misdreavus,7,10,87,levitate,ghost
Unown,5,50,118,levitate,psychic
Wobbuffet,13,285,142,"shadow-tag, telepathy",psychic
Girafarig,15,415,159,"inner-focus, early-bird, sap-sipper","normal, psychic"
Pineco,6,72,58,"sturdy, overcoat",bug
Forretress,12,1258,163,"sturdy, overcoat","bug, steel"
Dunsparce,15,140,145,"serene-grace, run-away, rattled",normal
Gligar,11,648,86,"hyper-cutter, sand-veil, immunity","ground, flying"
Steelix,92,4000,179,"rock-head, sturdy, sheer-force","steel, ground"
Snubbull,6,78,60,"intimidate, run-away, rattled",fairy
Granbull,14,487,158,"intimidate, quick-feet, rattled",fairy
Qwilfish,5,39,88,"poison-point, swift-swim, intimidate","water, poison"
Scizor,18,1180,175,"swarm, technician, light-metal","bug, steel"
Shuckle,6,205,177,"sturdy, gluttony, contrary","bug, rock"
Heracross,15,540,175,"swarm, guts, moxie","bug, fighting"
Sneasel,9,280,86,"inner-focus, keen-eye, pickpocket","dark, ice"
Teddiursa,6,88,66,"pickup, quick-feet, honey-gather",normal
Ursaring,18,1258,175,"guts, quick-feet, unnerve",normal
Slugma,7,350,50,"magma-armor, flame-body, weak-armor",fire
Magcargo,8,550,151,"magma-armor, flame-body, weak-armor","fire, rock"
Swinub,4,65,50,"oblivious, snow-cloak, thick-fat","ice, ground"
Piloswine,11,558,158,"oblivious, snow-cloak, thick-fat","ice, ground"
Corsola,6,50,144,"hustle, natural-cure, regenerator","water, rock"
Remoraid,6,120,60,"hustle, sniper, moody",water
Octillery,9,285,168,"suction-cups, sniper, moody",water
Delibird,9,160,116,"vital-spirit, hustle, insomnia","ice, flying"
Mantine,21,2200,170,"swift-swim, water-absorb, water-veil","water, flying"
Skarmory,17,505,163,"keen-eye, sturdy, weak-armor","steel, flying"
Houndour,6,108,66,"early-bird, flash-fire, unnerve","dark, fire"
Houndoom,14,350,175,"early-bird, flash-fire, unnerve","dark, fire"
Kingdra,18,1520,243,"swift-swim, sniper, damp","water, dragon"
Phanpy,5,335,66,"pickup, sand-veil",ground
Donphan,11,1200,175,"sturdy, sand-veil",ground
Porygon2,6,325,180,"trace, download, analytic",normal
Stantler,14,712,163,"intimidate, frisk, sap-sipper",normal
Smeargle,12,580,88,"own-tempo, technician, moody",normal
Tyrogue,7,210,42,"guts, steadfast, vital-spirit",fighting
Hitmontop,14,480,159,"intimidate, technician, steadfast",fighting
Smoochum,4,60,61,"oblivious, forewarn, hydration","ice, psychic"
Elekid,6,235,72,"static, vital-spirit",electric
Magby,7,214,73,"flame-body, vital-spirit",fire
Miltank,12,755,172,"thick-fat, scrappy, sap-sipper",normal
Blissey,15,468,608,"natural-cure, serene-grace, healer",normal
Raikou,19,1780,261,"pressure, inner-focus",electric
Entei,21,1980,261,"pressure, inner-focus",fire
Suicune,20,1870,261,"pressure, inner-focus",water
Larvitar,6,720,60,"guts, sand-veil","rock, ground"
Pupitar,12,1520,144,shed-skin,"rock, ground"
Tyranitar,20,2020,270,"sand-stream, unnerve","rock, dark"
Lugia,52,2160,306,"pressure, multiscale","psychic, flying"
Ho-Oh,38,1990,306,"pressure, regenerator","fire, flying"
Celebi,6,50,270,natural-cure,"psychic, grass"
Treecko,5,50,62,"overgrow, unburden",grass
Grovyle,9,216,142,"overgrow, unburden",grass
Sceptile,17,522,239,"overgrow, unburden",grass
Torchic,4,25,62,"blaze, speed-boost",fire
Combusken,9,195,142,"blaze, speed-boost","fire, fighting"
Blaziken,19,520,239,"blaze, speed-boost","fire, fighting"
Mudkip,4,76,62,"torrent, damp",water
Marshtomp,7,280,142,"torrent, damp","water, ground"
Swampert,15,819,241,"torrent, damp","water, ground"
Poochyena,5,136,56,"run-away, quick-feet, rattled",dark
Mightyena,10,370,147,"intimidate, quick-feet, moxie",dark
Zigzagoon,4,175,56,"pickup, gluttony, quick-feet",normal
Linoone,5,325,147,"pickup, gluttony, quick-feet",normal
Wurmple,3,36,56,"shield-dust, run-away",bug
Silcoon,6,100,72,shed-skin,bug
Beautifly,10,284,178,"swarm, rivalry","bug, flying"
Cascoon,7,115,72,shed-skin,bug
Dustox,12,316,173,"shield-dust, compound-eyes","bug, poison"
Lotad,5,26,44,"swift-swim, rain-dish, own-tempo","water, grass"
Lombre,12,325,119,"swift-swim, rain-dish, own-tempo","water, grass"
Ludicolo,15,550,216,"swift-swim, rain-dish, own-tempo","water, grass"
Seedot,5,40,44,"chlorophyll, early-bird, pickpocket",grass
Nuzleaf,10,280,119,"chlorophyll, early-bird, pickpocket","grass, dark"
Shiftry,13,596,216,"chlorophyll, wind-rider, pickpocket","grass, dark"
Taillow,3,23,54,"guts, scrappy","normal, flying"
Swellow,7,198,159,"guts, scrappy","normal, flying"
Wingull,6,95,54,"keen-eye, hydration, rain-dish","water, flying"
Pelipper,12,280,154,"keen-eye, drizzle, rain-dish","water, flying"
Ralts,4,66,40,"synchronize, trace, telepathy","psychic, fairy"
Kirlia,8,202,97,"synchronize, trace, telepathy","psychic, fairy"
Gardevoir,16,484,233,"synchronize, trace, telepathy","psychic, fairy"
Surskit,5,17,54,"swift-swim, rain-dish","bug, water"
Masquerain,8,36,159,"intimidate, unnerve","bug, flying"
Shroomish,4,45,59,"effect-spore, poison-heal, quick-feet",grass
Breloom,12,392,161,"effect-spore, poison-heal, technician","grass, fighting"
Slakoth,8,240,56,truant,normal
Vigoroth,14,465,154,vital-spirit,normal
Slaking,20,1305,252,truant,normal
Nincada,5,55,53,"compound-eyes, run-away","bug, ground"
Ninjask,8,120,160,"speed-boost, infiltrator","bug, flying"
Shedinja,8,12,83,wonder-guard,"bug, ghost"
Whismur,6,163,48,"soundproof, rattled",normal
Loudred,10,405,126,"soundproof, scrappy",normal
Exploud,15,840,221,"soundproof, scrappy",normal
Makuhita,10,864,47,"thick-fat, guts, sheer-force",fighting
Hariyama,23,2538,166,"thick-fat, guts, sheer-force",fighting
Azurill,2,20,38,"thick-fat, huge-power, sap-sipper","normal, fairy"
Nosepass,10,970,75,"sturdy, magnet-pull, sand-force",rock
Skitty,6,110,52,"cute-charm, normalize, wonder-skin",normal
Delcatty,11,326,140,"cute-charm, normalize, wonder-skin",normal
Sableye,5,110,133,"keen-eye, stall, prankster","dark, ghost"
Mawile,6,115,133,"hyper-cutter, intimidate, sheer-force","steel, fairy"
Aron,4,600,66,"sturdy, rock-head, heavy-metal","steel, rock"
Lairon,9,1200,151,"sturdy, rock-head, heavy-metal","steel, rock"
Aggron,21,3600,239,"sturdy, rock-head, heavy-metal","steel, rock"
Meditite,6,112,56,"pure-power, telepathy","fighting, psychic"
Medicham,13,315,144,"pure-power, telepathy","fighting, psychic"
Electrike,6,152,59,"static, lightning-rod, minus",electric
Manectric,15,402,166,"static, lightning-rod, minus",electric
Plusle,4,42,142,"plus, lightning-rod",electric
Minun,4,42,142,"minus, volt-absorb",electric
Volbeat,7,177,151,"illuminate, swarm, prankster",bug
Illumise,6,177,151,"oblivious, tinted-lens, prankster",bug
Roselia,3,20,140,"natural-cure, poison-point, leaf-guard","grass, poison"
Gulpin,4,103,60,"liquid-ooze, sticky-hold, gluttony",poison
Swalot,17,800,163,"liquid-ooze, sticky-hold, gluttony",poison
Carvanha,8,208,61,"rough-skin, speed-boost","water, dark"
Sharpedo,18,888,161,"rough-skin, speed-boost","water, dark"
Wailmer,20,1300,80,"water-veil, oblivious, pressure",water
Wailord,145,3980,175,"water-veil, oblivious, pressure",water
Numel,7,240,61,"oblivious, simple, own-tempo","fire, ground"
Camerupt,19,2200,161,"magma-armor, solid-rock, anger-point","fire, ground"
