Name,Height,Weight,Base Experience,Abilities,Types
Torkoal,5,804,165,"white-smoke, drought, shell-armor",fire
Spoink,7,306,66,"thick-fat, own-tempo, gluttony",psychic
Grumpig,9,715,165,"thick-fat, own-tempo, gluttony",psychic
Spinda,11,50,126,"own-tempo, tangled-feet, contrary",normal
Trapinch,7,150,58,"hyper-cutter, arena-trap, sheer-force",ground
Vibrava,11,153,119,levitate,"ground, dragon"
Flygon,20,820,234,levitate,"ground, dragon"
Cacnea,4,513,67,"sand-veil, water-absorb",grass
Cacturne,13,774,166,"sand-veil, water-absorb","grass, dark"
Swablu,4,12,62,"natural-cure, cloud-nine","normal, flying"
Altaria,11,206,172,"natural-cure, cloud-nine","dragon, flying"
Zangoose,13,403,160,"immunity, toxic-boost",normal
Seviper,27,525,160,"shed-skin, infiltrator",poison
Lunatone,10,1680,161,levitate,"rock, psychic"
Solrock,12,1540,161,levitate,"rock, psychic"
Barboach,4,19,58,"oblivious, anticipation, hydration","water, ground"
Whiscash,9,236,164,"oblivious, anticipation, hydration","water, ground"
Corphish,6,115,62,"hyper-cutter, shell-armor, adaptability",water
Crawdaunt,11,328,164,"hyper-cutter, shell-armor, adaptability","water, dark"
Baltoy,5,215,60,levitate,"ground, psychic"
Claydol,15,1080,175,levitate,"ground, psychic"
Lileep,10,238,71,"suction-cups, storm-drain","rock, grass"
Cradily,15,604,173,"suction-cups, storm-drain","rock, grass"
Anorith,7,125,71,"battle-armor, swift-swim","rock, bug"
Armaldo,15,682,173,"battle-armor, swift-swim","rock, bug"
Feebas,6,74,40,"swift-swim, oblivious, adaptability",water
Milotic,62,1620,189,"marvel-scale, competitive, cute-charm",water
Castform,3,8,147,forecast,normal
Kecleon,10,220,154,"color-change, protean",normal
Shuppet,6,23,59,"insomnia, frisk, cursed-body",ghost
Banette,11,125,159,"insomnia, frisk, cursed-body",ghost
Duskull,8,150,59,"levitate, frisk",ghost
Dusclops,16,306,159,"pressure, frisk",ghost
Tropius,20,1000,161,"chlorophyll, solar-power, harvest","grass, flying"
Chimecho,6,10,159,levitate,psychic
Absol,12,470,163,"pressure, super-luck, justified",dark
Wynaut,6,140,52,"shadow-tag, telepathy",psychic
Snorunt,7,168,60,"inner-focus, ice-body, moody",ice
Glalie,15,2565,168,"inner-focus, ice-body, moody",ice
Spheal,8,395,58,"thick-fat, ice-body, oblivious","ice, water"
Sealeo,11,876,144,"thick-fat, ice-body, oblivious","ice, water"
Walrein,14,1506,239,"thick-fat, ice-body, oblivious","ice, water"
Clamperl,4,525,69,"shell-armor, rattled",water
Huntail,17,270,170,"swift-swim, water-veil",water
Gorebyss,18,226,170,"swift-swim, hydration",water
Relicanth,10,234,170,"swift-swim, rock-head, sturdy","water, rock"
Luvdisc,6,87,116,"swift-swim, hydration",water
Bagon,6,421,60,"rock-head, sheer-force",dragon
Shelgon,11,1105,147,"rock-head, overcoat",dragon
Salamence,15,1026,270,"intimidate, moxie","dragon, flying"
Beldum,6,952,60,"clear-body, light-metal","steel, psychic"
Metang,12,2025,147,"clear-body, light-metal","steel, psychic"
Metagross,16,5500,270,"clear-body, light-metal","steel, psychic"
Regirock,17,2300,261,"clear-body, sturdy",rock
Regice,18,1750,261,"clear-body, ice-body",ice
Registeel,19,2050,261,"clear-body, light-metal",steel
Latias,14,400,270,levitate,"dragon, psychic"
Latios,20,600,270,levitate,"dragon, psychic"
Kyogre,45,3520,302,drizzle,water
Groudon,35,9500,302,drought,ground
Rayquaza,70,2065,306,air-lock,"dragon, flying"
Jirachi,3,11,270,serene-grace,"steel, psychic"
Deoxys-Normal,17,608,270,pressure,psychic
Turtwig,4,102,64,"overgrow, shell-armor",grass
Grotle,11,970,142,"overgrow, shell-armor",grass
Torterra,22,3100,236,"overgrow, shell-armor","grass, ground"
Chimchar,5,62,62,"blaze, iron-fist",fire
Monferno,9,220,142,"blaze, iron-fist","fire, fighting"
Infernape,12,550,240,"blaze, iron-fist","fire, fighting"
Piplup,4,52,63,"torrent, competitive",water
Prinplup,8,230,142,"torrent, competitive",water
Empoleon,17,845,239,"torrent, competitive","water, steel"
Starly,3,20,49,"keen-eye, reckless","normal, flying"
Staravia,6,155,119,"intimidate, reckless","normal, flying"
Staraptor,12,249,218,"intimidate, reckless","normal, flying"
Bidoof,5,200,50,"simple, unaware, moody",normal
Bibarel,10,315,144,"simple, unaware, moody","normal, water"
Kricketot,3,22,39,"shed-skin, run-away",bug
Kricketune,10,255,134,"swarm, technician",bug
Shinx,5,95,53,"rivalry, intimidate, guts",electric
Luxio,9,305,127,"rivalry, intimidate, guts",electric
Luxray,14,420,235,"rivalry, intimidate, guts",electric
Budew,2,12,56,"natural-cure, poison-point, leaf-guard","grass, poison"
Roserade,9,145,232,"natural-cure, poison-point, technician","grass, poison"
Cranidos,9,315,70,"mold-breaker, sheer-force",rock
Rampardos,16,1025,173,"mold-breaker, sheer-force",rock
Shieldon,5,570,70,"sturdy, soundproof","rock, steel"
Bastiodon,13,1495,173,"sturdy, soundproof","rock, steel"
Burmy,2,34,45,"shed-skin, overcoat",bug
Wormadam-Plant,5,65,148,"anticipation, overcoat","bug, grass"
Mothim,9,233,148,"swarm, tinted-lens","bug, flying"
Combee,3,55,49,"honey-gather, hustle","bug, flying"
Vespiquen,12,385,166,"pressure, unnerve","bug, flying"
Pachirisu,4,39,142,"run-away, pickup, volt-absorb",electric
Buizel,7,295,66,"swift-swim, water-veil",water
Floatzel,11,335,173,"swift-swim, water-veil",water
Cherubi,4,33,55,chlorophyll,grass
Cherrim,5,93,158,flower-gift,grass
Shellos,3,63,65,"sticky-hold, storm-drain, sand-force",water
Gastrodon,9,299,166,"sticky-hold, storm-drain, sand-force","water, ground"
Ambipom,12,203,169,"technician, pickup, skill-link",normal
Drifloon,4,12,70,"aftermath, unburden, flare-boost","ghost, flying"
Drifblim,12,150,174,"aftermath, unburden, flare-boost","ghost, flying"
Buneary,4,55,70,"run-away, klutz, limber",normal
Lopunny,12,333,168,"cute-charm, klutz, limber",normal
Mismagius,9,44,173,levitate,ghost
Honchkrow,9,273,177,"insomnia, super-luck, moxie","dark, flying"
Glameow,5,39,62,"limber, own-tempo, keen-eye",normal
Purugly,10,438,158,"thick-fat, own-tempo, defiant",normal
Chingling,2,6,57,levitate,psychic
Stunky,4,192,66,"stench, aftermath, keen-eye","poison, dark"
Skuntank,10,380,168,"stench, aftermath, keen-eye","poison, dark"
Bronzor,5,605,60,"levitate, heatproof, heavy-metal","steel, psychic"
Bronzong,13,1870,175,"levitate, heatproof, heavy-metal","steel, psychic"
Bonsly,5,150,58,"sturdy, rock-head, rattled",rock
Mime-Jr,6,130,62,"soundproof, filter, technician","psychic, fairy"
Happiny,6,244,110,"natural-cure, serene-grace, friend-guard",normal
Chatot,5,19,144,"keen-eye, tangled-feet, big-pecks","normal, flying"
Spiritomb,10,1080,170,"pressure, infiltrator","ghost, dark"
Gible,7,205,60,"sand-veil, rough-skin","dragon, ground"
Gabite,14,560,144,"sand-veil, rough-skin","dragon, ground"
Garchomp,19,950,270,"sand-veil, rough-skin","dragon, ground"
Munchlax,6,1050,78,"pickup, thick-fat, gluttony",normal
Riolu,7,202,57,"steadfast, inner-focus, prankster",fighting
Lucario,12,540,184,"steadfast, inner-focus, justified","fighting, steel"
Hippopotas,8,495,66,"sand-stream, sand-force",ground
Hippowdon,20,3000,184,"sand-stream, sand-force",ground
Skorupi,8,120,66,"battle-armor, sniper, keen-eye","poison, bug"
Drapion,13,615,175,"battle-armor, sniper, keen-eye","poison, dark"
Croagunk,7,230,60,"anticipation, dry-skin, poison-touch","poison, fighting"
Toxicroak,13,444,172,"anticipation, dry-skin, poison-touch","poison, fighting"
Carnivine,14,270,159,levitate,grass
Finneon,4,70,66,"swift-swim, storm-drain, water-veil",water
Lumineon,12,240,161,"swift-swim, storm-drain, water-veil",water
Mantyke,10,650,69,"swift-swim, water-absorb, water-veil","water, flying"
Snover,10,505,67,"snow-warning, soundproof","grass, ice"
Abomasnow,22,1355,173,"snow-warning, soundproof","grass, ice"
Weavile,11,340,179,"pressure, pickpocket","dark, ice"
Magnezone,12,1800,241,"magnet-pull, sturdy, analytic","electric, steel"
Lickilicky,17,1400,180,"own-tempo, oblivious, cloud-nine",normal
Rhyperior,24,2828,241,"lightning-rod, solid-rock, reckless","ground, rock"
Tangrowth,20,1286,187,"chlorophyll, leaf-guard, regenerator",grass
Electivire,18,1386,243,"motor-drive, vital-spirit",electric
Magmortar,16,680,243,"flame-body, vital-spirit",fire
Togekiss,15,380,245,"hustle, serene-grace, super-luck","fairy, flying"
Yanmega,19,515,180,"speed-boost, tinted-lens, frisk","bug, flying"
Leafeon,10,255,184,"leaf-guard, chlorophyll",grass
Glaceon,8,259,184,"snow-cloak, ice-body",ice
Gliscor,20,425,179,"hyper-cutter, sand-veil, poison-heal","ground, flying"
Mamoswine,25,2910,239,"oblivious, snow-cloak, thick-fat","ice, ground"
Porygon-Z,9,340,241,"adaptability, download, analytic",normal
Gallade,16,520,233,"steadfast, sharpness, justified","psychic, fighting"
Probopass,14,3400,184,"sturdy, magnet-pull, sand-force","rock, steel"
Dusknoir,22,1066,236,"pressure, frisk",ghost
Froslass,13,266,168,"snow-cloak, cursed-body","ice, ghost"
Rotom,3,3,154,levitate,"electric, ghost"
Uxie,3,3,261,levitate,psychic
Mesprit,3,3,261,levitate,psychic
Azelf,3,3,261,levitate,psychic
Dialga,54,6830,306,"pressure, telepathy","steel, dragon"
Palkia,42,3360,306,"pressure, telepathy","water, dragon"
Heatran,17,4300,270,"flash-fire, flame-body","fire, steel"
Regigigas,37,4200,302,slow-start,normal
Giratina-Altered,45,7500,306,"pressure, telepathy","ghost, dragon"
Cresselia,15,856,270,levitate,psychic
Phione,4,31,216,hydration,water
Manaphy,3,14,270,hydration,water
Darkrai,15,505,270,bad-dreams,dark
Shaymin-Land,2,21,270,natural-cure,grass
Arceus,32,3200,324,multitype,normal
Victini,4,40,270,victory-star,"psychic, fire"
Snivy,6,81,62,"overgrow, contrary",grass
Servine,8,160,145,"overgrow, contrary",grass
Serperior,33,630,238,"overgrow, contrary",grass
Tepig,5,99,62,"blaze, thick-fat",fire
Pignite,10,555,146,"blaze, thick-fat","fire, fighting"
Emboar,16,1500,238,"blaze, reckless","fire, fighting"
Oshawott,5,59,62,"torrent, shell-armor",water
Dewott,8,245,145,"torrent, shell-armor",water
Samurott,15,946,238,"torrent, shell-armor",water
Patrat,5,116,51,"run-away, keen-eye, analytic",normal
Watchog,11,270,147,"illuminate, keen-eye, analytic",normal
Lillipup,4,41,55,"vital-spirit, pickup, run-away",normal
Herdier,9,147,130,"intimidate, sand-rush, scrappy",normal
Stoutland,12,610,225,"intimidate, sand-rush, scrappy",normal
Purrloin,4,101,56,"limber, unburden, prankster",dark
Liepard,11,375,156,"limber, unburden, prankster",dark
Pansage,6,105,63,"gluttony, overgrow",grass
Simisage,11,305,174,"gluttony, overgrow",grass
Pansear,6,110,63,"gluttony, blaze",fire
Simisear,10,280,174,"gluttony, blaze",fire
Panpour,6,135,63,"gluttony, torrent",water
Simipour,10,290,174,"gluttony, torrent",water
Munna,6,233,58,"forewarn, synchronize, telepathy",psychic
Musharna,11,605,170,"forewarn, synchronize, telepathy",psychic
Pidove,3,21,53,"big-pecks, super-luck, rivalry","normal, flying"
Tranquill,6,150,125,"big-pecks, super-luck, rivalry","normal, flying"
Unfezant,12,290,220,"big-pecks, super-luck, rivalry","normal, flying"
Blitzle,8,298,59,"lightning-rod, motor-drive, sap-sipper",electric
Zebstrika,16,795,174,"lightning-rod, motor-drive, sap-sipper",electric
Roggenrola,4,180,56,"sturdy, weak-armor, sand-force",rock
Boldore,9,1020,137,"sturdy, weak-armor, sand-force",rock
Gigalith,17,2600,232,"sturdy, sand-stream, sand-force",rock
Woobat,4,21,65,"unaware, klutz, simple","psychic, flying"
Swoobat,9,105,149,"unaware, klutz, simple","psychic, flying"
Drilbur,3,85,66,"sand-rush, sand-force, mold-breaker",ground
Excadrill,7,404,178,"sand-rush, sand-force, mold-breaker","ground, steel"
Audino,11,310,390,"healer, regenerator, klutz",normal
Timburr,6,125,61,"guts, sheer-force, iron-fist",fighting
Gurdurr,12,400,142,"guts, sheer-force, iron-fist",fighting
Conkeldurr,14,870,227,"guts, sheer-force, iron-fist",fighting
Tympole,5,45,59,"swift-swim, hydration, water-absorb",water
Palpitoad,8,170,134,"swift-swim, hydration, water-absorb","water, ground"
Seismitoad,15,620,229,"swift-swim, poison-touch, water-absorb","water, ground"
Throh,13,555,163,"guts, inner-focus, mold-breaker",fighting
Sawk,14,510,163,"sturdy, inner-focus, mold-breaker",fighting
Sewaddle,3,25,62,"swarm, chlorophyll, overcoat","bug, grass"
Swadloon,5,73,133,"leaf-guard, chlorophyll, overcoat","bug, grass"
Leavanny,12,205,225,"swarm, chlorophyll, overcoat","bug, grass"
Venipede,4,53,52,"poison-point, swarm, speed-boost","bug, poison"
Whirlipede,12,585,126,"poison-point, swarm, speed-boost","bug, poison"
Scolipede,25,2005,218,"poison-point, swarm, speed-boost","bug, poison"
Cottonee,3,6,56,"prankster, infiltrator, chlorophyll","grass, fairy"
Whimsicott,7,66,168,"prankster, infiltrator, chlorophyll","grass, fairy"
Petilil,5,66,56,"chlorophyll, own-tempo, leaf-guard",grass
Lilligant,11,163,168,"chlorophyll, own-tempo, leaf-guard",grass
Basculin-Red-Striped,10,180,161,"reckless, adaptability, mold-breaker",water
Sandile,7,152,58,"intimidate, moxie, anger-point","ground, dark"
Krokorok,10,334,123,"intimidate, moxie, anger-point","ground, dark"
Krookodile,15,963,234,"intimidate, moxie, anger-point","ground, dark"
Darumaka,6,375,63,"hustle, inner-focus",fire
Darmanitan-Standard,13,929,168,"sheer-force, zen-mode",fire
Maractus,10,280,161,"water-absorb, chlorophyll, storm-drain",grass
Dwebble,3,145,65,"sturdy, shell-armor, weak-armor","bug, rock"
Crustle,14,2000,170,"sturdy, shell-armor, weak-armor","bug, rock"
Scraggy,6,118,70,"shed-skin, moxie, intimidate","dark, fighting"
Scrafty,11,300,171,"shed-skin, moxie, intimidate","dark, fighting"
Sigilyph,14,140,172,"wonder-skin, magic-guard, tinted-lens","psychic, flying"
Yamask,5,15,61,mummy,ghost
Cofagrigus,17,765,169,mummy,ghost
Tirtouga,7,165,71,"solid-rock, sturdy, swift-swim","water, rock"
Carracosta,12,810,173,"solid-rock, sturdy, swift-swim","water, rock"
Archen,5,95,71,defeatist,"rock, flying"
Archeops,14,320,177,defeatist,"rock, flying"
Trubbish,6,310,66,"stench, sticky-hold, aftermath",poison
Garbodor,19,1073,166,"stench, weak-armor, aftermath",poison
Zorua,7,125,66,illusion,dark
Zoroark,16,811,179,illusion,dark
Minccino,4,58,60,"cute-charm, technician, skill-link",normal
Cinccino,5,75,165,"cute-charm, technician, skill-link",normal
Gothita,4,58,58,"frisk, competitive, shadow-tag",psychic
Gothorita,7,180,137,"frisk, competitive, shadow-tag",psychic
Gothitelle,15,440,221,"frisk, competitive, shadow-tag",psychic
Solosis,3,10,58,"overcoat, magic-guard, regenerator",psychic
Duosion,6,80,130,"overcoat, magic-guard, regenerator",psychic
Reuniclus,10,201,221,"overcoat, magic-guard, regenerator",psychic
Ducklett,5,55,61,"keen-eye, big-pecks, hydration","water, flying"
Swanna,13,242,166,"keen-eye, big-pecks, hydration","water, flying"
Vanillite,4,57,61,"ice-body, snow-cloak, weak-armor",ice
Vanillish,11,410,138,"ice-body, snow-cloak, weak-armor",ice
Vanilluxe,13,575,241,"ice-body, snow-warning, weak-armor",ice
Deerling,6,195,67,"chlorophyll, sap-sipper, serene-grace","normal, grass"
Sawsbuck,19,925,166,"chlorophyll, sap-sipper, serene-grace","normal, grass"
Emolga,4,50,150,"static, motor-drive","electric, flying"
Karrablast,5,59,63,"swarm, shed-skin, no-guard",bug
Escavalier,10,330,173,"swarm, shell-armor, overcoat","bug, steel"
Foongus,2,10,59,"effect-spore, regenerator","grass, poison"
Amoonguss,6,105,162,"effect-spore, regenerator","grass, poison"
Frillish,12,330,67,"water-absorb, cursed-body, damp","water, ghost"
Jellicent,22,1350,168,"water-absorb, cursed-body, damp","water, ghost"
Alomomola,12,316,165,"healer, hydration, regenerator",water
Joltik,1,6,64,"compound-eyes, unnerve, swarm","bug, electric"
Galvantula,8,143,165,"compound-eyes, unnerve, swarm","bug, electric"
Ferroseed,6,188,61,iron-barbs,"grass, steel"
Ferrothorn,10,1100,171,"iron-barbs, anticipation","grass, steel"
Klink,3,210,60,"plus, minus, clear-body",steel
Klang,6,510,154,"plus, minus, clear-body",steel
Klinklang,6,810,234,"plus, minus, clear-body",steel
Tynamo,2,3,55,levitate,electric
Eelektrik,12,220,142,levitate,electric
Eelektross,21,805,232,levitate,electric
Elgyem,5,90,67,"telepathy, synchronize, analytic",psychic
Beheeyem,10,345,170,"telepathy, synchronize, analytic",psychic
Litwick,3,31,55,"flash-fire, flame-body, infiltrator","ghost, fire"
Lampent,6,130,130,"flash-fire, flame-body, infiltrator","ghost, fire"
Chandelure,10,343,234,"flash-fire, flame-body, infiltrator","ghost, fire"
Axew,6,180,64,"rivalry, mold-breaker, unnerve",dragon
Fraxure,10,360,144,"rivalry, mold-breaker, unnerve",dragon
Haxorus,18,1055,243,"rivalry, mold-breaker, unnerve",dragon
Cubchoo,5,85,61,"snow-cloak, slush-rush, rattled",ice
Beartic,26,2600,177,"snow-cloak, slush-rush, swift-swim",ice
Cryogonal,11,1480,180,levitate,ice
Shelmet,4,77,61,"hydration, shell-armor, overcoat",bug
Accelgor,8,253,173,"hydration, sticky-hold, unburden",bug
Stunfisk,7,110,165,"static, limber, sand-veil","ground, electric"
Mienfoo,9,200,70,"inner-focus, regenerator, reckless",fighting
Mienshao,14,355,179,"inner-focus, regenerator, reckless",fighting
Druddigon,16,1390,170,"rough-skin, sheer-force, mold-breaker",dragon
Golett,10,920,61,"iron-fist, klutz, no-guard","ground, ghost"
Golurk,28,3300,169,"iron-fist, klutz, no-guard","ground, ghost"
Pawniard,5,102,68,"defiant, inner-focus, pressure","dark, steel"
Bisharp,16,700,172,"defiant, inner-focus, pressure","dark, steel"
Bouffalant,16,946,172,"reckless, sap-sipper, soundproof",normal
Rufflet,5,105,70,"keen-eye, sheer-force, hustle","normal, flying"
Braviary,15,410,179,"keen-eye, sheer-force, defiant","normal, flying"
Vullaby,5,90,74,"big-pecks, overcoat, weak-armor","dark, flying"
Mandibuzz,12,395,179,"big-pecks, overcoat, weak-armor","dark, flying"
Heatmor,14,580,169,"gluttony, flash-fire, white-smoke",fire
Durant,3,330,169,"swarm, hustle, truant","bug, steel"
Deino,8,173,60,hustle,"dark, dragon"
Zweilous,14,500,147,hustle,"dark, dragon"
Hydreigon,18,1600,270,levitate,"dark, dragon"
Larvesta,11,288,72,"flame-body, swarm","bug, fire"
Volcarona,16,460,248,"flame-body, swarm","bug, fire"
Cobalion,21,2500,261,justified,"steel, fighting"
Terrakion,19,2600,261,justified,"rock, fighting"
Virizion,20,2000,261,justified,"grass, fighting"
Tornadus-Incarnate,15,630,261,"prankster, defiant",flying
Thundurus-Incarnate,15,610,261,"prankster, defiant","electric, flying"
Reshiram,32,3300,306,turboblaze,"dragon, fire"
Zekrom,29,3450,306,teravolt,"dragon, electric"
Landorus-Incarnate,15,680,270,"sand-force, sheer-force","ground, flying"
Kyurem,30,3250,297,pressure,"dragon, ice"
Keldeo-Ordinary,14,485,261,justified,"water, fighting"
Meloetta-Aria,6,65,270,serene-grace,"normal, psychic"
Genesect,15,825,270,download,"bug, steel"
Chespin,4,90,63,"overgrow, bulletproof",grass
Quilladin,7,290,142,"overgrow, bulletproof",grass
Chesnaught,16,900,239,"overgrow, bulletproof","grass, fighting"
Fennekin,4,94,61,"blaze, magician",fire
Braixen,10,145,143,"blaze, magician",fire
Delphox,15,390,240,"blaze, magician","fire, psychic"
Froakie,3,70,63,"torrent, protean",water
Frogadier,6,109,142,"torrent, protean",water
Greninja,15,400,239,"torrent, protean","water, dark"
Bunnelby,4,50,47,"pickup, cheek-pouch, huge-power",normal
