Name,Height,Weight,Base Experience,Abilities,Types
Diggersby,10,424,148,"pickup, cheek-pouch, huge-power","normal, ground"
Fletchling,3,17,56,"big-pecks, gale-wings","normal, flying"
Fletchinder,7,160,134,"flame-body, gale-wings","fire, flying"
Talonflame,12,245,175,"flame-body, gale-wings","fire, flying"
Scatterbug,3,25,40,"shield-dust, compound-eyes, friend-guard",bug
Spewpa,3,84,75,"shed-skin, friend-guard",bug
Vivillon,12,170,185,"shield-dust, compound-eyes, friend-guard","bug, flying"
Litleo,6,135,74,"rivalry, unnerve, moxie","fire, normal"
Pyroar,15,815,177,"rivalry, unnerve, moxie","fire, normal"
Flabebe,1,1,61,"flower-veil, symbiosis",fairy
Floette,2,9,130,"flower-veil, symbiosis",fairy
Florges,11,100,248,"flower-veil, symbiosis",fairy
Skiddo,9,310,70,"sap-sipper, grass-pelt",grass
Gogoat,17,910,186,"sap-sipper, grass-pelt",grass
Pancham,6,80,70,"iron-fist, mold-breaker, scrappy",fighting
Pangoro,21,1360,173,"iron-fist, mold-breaker, scrappy","fighting, dark"
Furfrou,12,280,165,fur-coat,normal
Espurr,3,35,71,"keen-eye, infiltrator, own-tempo",psychic
Meowstic-Male,6,85,163,"keen-eye, infiltrator, prankster",psychic
Honedge,8,20,65,no-guard,"steel, ghost"
Doublade,8,45,157,no-guard,"steel, ghost"
Aegislash-Shield,17,530,234,stance-change,"steel, ghost"
Spritzee,2,5,68,"healer, aroma-veil",fairy
Aromatisse,8,155,162,"healer, aroma-veil",fairy
Swirlix,4,35,68,"sweet-veil, unburden",fairy
Slurpuff,8,50,168,"sweet-veil, unburden",fairy
Inkay,4,35,58,"contrary, suction-cups, infiltrator","dark, psychic"
Malamar,15,470,169,"contrary, suction-cups, infiltrator","dark, psychic"
Binacle,5,310,61,"tough-claws, sniper, pickpocket","rock, water"
Barbaracle,13,960,175,"tough-claws, sniper, pickpocket","rock, water"
Skrelp,5,73,64,"poison-point, poison-touch, adaptability","poison, water"
Dragalge,18,815,173,"poison-point, poison-touch, adaptability","poison, dragon"
Clauncher,5,83,66,mega-launcher,water
Clawitzer,13,353,100,mega-launcher,water
Helioptile,5,60,58,"dry-skin, sand-veil, solar-power","electric, normal"
Heliolisk,10,210,168,"dry-skin, sand-veil, solar-power","electric, normal"
Tyrunt,8,260,72,"strong-jaw, sturdy","rock, dragon"
Tyrantrum,25,2700,182,"strong-jaw, rock-head","rock, dragon"
Amaura,13,252,72,"refrigerate, snow-warning","rock, ice"
Aurorus,27,2250,104,"refrigerate, snow-warning","rock, ice"
Sylveon,10,235,184,"cute-charm, pixilate",fairy
Hawlucha,8,215,175,"limber, unburden, mold-breaker","fighting, flying"
Dedenne,2,22,151,"cheek-pouch, pickup, plus","electric, fairy"
Carbink,3,57,100,"clear-body, sturdy","rock, fairy"
Goomy,3,28,60,"sap-sipper, hydration, gooey",dragon
Sliggoo,8,175,158,"sap-sipper, hydration, gooey",dragon
Goodra,20,1505,270,"sap-sipper, hydration, gooey",dragon
Klefki,2,30,165,"prankster, magician","steel, fairy"
Phantump,4,70,62,"natural-cure, frisk, harvest","ghost, grass"
Trevenant,15,710,166,"natural-cure, frisk, harvest","ghost, grass"
Pumpkaboo-Average,4,50,67,"pickup, frisk, insomnia","ghost, grass"
Gourgeist-Average,9,125,173,"pickup, frisk, insomnia","ghost, grass"
Bergmite,10,995,61,"own-tempo, ice-body, sturdy",ice
Avalugg,20,5050,180,"own-tempo, ice-body, sturdy",ice
Noibat,5,80,49,"frisk, infiltrator, telepathy","flying, dragon"
Noivern,15,850,187,"frisk, infiltrator, telepathy","flying, dragon"
Xerneas,30,2150,306,fairy-aura,fairy
Yveltal,58,2030,306,dark-aura,"dark, flying"
Zygarde-50,50,3050,270,aura-break,"dragon, ground"
Diancie,7,88,270,clear-body,"rock, fairy"
Hoopa,5,90,270,magician,"psychic, ghost"
Volcanion,17,1950,270,water-absorb,"fire, water"
Rowlet,3,15,64,"overgrow, long-reach","grass, flying"
Dartrix,7,160,147,"overgrow, long-reach","grass, flying"
Decidueye,16,366,239,"overgrow, long-reach","grass, ghost"
Litten,4,43,64,"blaze, intimidate",fire
Torracat,7,250,147,"blaze, intimidate",fire
Incineroar,18,830,239,"blaze, intimidate","fire, dark"
Popplio,4,75,64,"torrent, liquid-voice",water
Brionne,6,175,147,"torrent, liquid-voice",water
Primarina,18,440,239,"torrent, liquid-voice","water, fairy"
Pikipek,3,12,53,"keen-eye, skill-link, pickup","normal, flying"
Trumbeak,6,148,124,"keen-eye, skill-link, pickup","normal, flying"
Toucannon,11,260,218,"keen-eye, skill-link, sheer-force","normal, flying"
Yungoos,4,60,51,"stakeout, strong-jaw, adaptability",normal
Gumshoos,7,142,146,"stakeout, strong-jaw, adaptability",normal
Grubbin,4,44,60,swarm,bug
Charjabug,5,105,140,battery,"bug, electric"
Vikavolt,15,450,225,levitate,"bug, electric"
Crabrawler,6,70,68,"hyper-cutter, iron-fist, anger-point",fighting
Crabominable,17,1800,167,"hyper-cutter, iron-fist, anger-point","fighting, ice"
Oricorio-Baile,6,34,167,dancer,"fire, flying"
Cutiefly,1,2,61,"honey-gather, shield-dust, sweet-veil","bug, fairy"
Ribombee,2,5,162,"honey-gather, shield-dust, sweet-veil","bug, fairy"
Rockruff,5,92,56,"keen-eye, vital-spirit, steadfast",rock
Lycanroc-Midday,8,250,170,"keen-eye, sand-rush, steadfast",rock
Wishiwashi-Solo,2,3,61,schooling,water
Mareanie,4,80,61,"merciless, limber, regenerator","poison, water"
Toxapex,7,145,173,"merciless, limber, regenerator","poison, water"
Mudbray,10,1100,77,"own-tempo, stamina, inner-focus",ground
Mudsdale,25,9200,175,"own-tempo, stamina, inner-focus",ground
Dewpider,3,40,54,"water-bubble, water-absorb","water, bug"
Araquanid,18,820,159,"water-bubble, water-absorb","water, bug"
Fomantis,3,15,50,"leaf-guard, contrary",grass
Lurantis,9,185,168,"leaf-guard, contrary",grass
Morelull,2,15,57,"illuminate, effect-spore, rain-dish","grass, fairy"
Shiinotic,10,115,142,"illuminate, effect-spore, rain-dish","grass, fairy"
Salandit,6,48,64,"corrosion, oblivious","poison, fire"
Salazzle,12,222,168,"corrosion, oblivious","poison, fire"
Stufful,5,68,68,"fluffy, klutz, cute-charm","normal, fighting"
Bewear,21,1350,175,"fluffy, klutz, unnerve","normal, fighting"
Bounsweet,3,32,42,"leaf-guard, oblivious, sweet-veil",grass
Steenee,7,82,102,"leaf-guard, oblivious, sweet-veil",grass
Tsareena,12,214,230,"leaf-guard, queenly-majesty, sweet-veil",grass
Comfey,1,3,170,"flower-veil, triage, natural-cure",fairy
Oranguru,15,760,172,"inner-focus, telepathy, symbiosis","normal, psychic"
Passimian,20,828,172,"receiver, defiant",fighting
Wimpod,5,120,46,wimp-out,"bug, water"
Golisopod,20,1080,186,emergency-exit,"bug, water"
Sandygast,5,700,64,"water-compaction, sand-veil","ghost, ground"
Palossand,13,2500,168,"water-compaction, sand-veil","ghost, ground"
Pyukumuku,3,12,144,"innards-out, unaware",water
Type-Null,19,1205,107,battle-armor,normal
Silvally,23,1005,257,rks-system,normal
Minior-Red-Meteor,3,400,154,shields-down,"rock, flying"
Komala,4,199,168,comatose,normal
Turtonator,20,2120,170,shell-armor,"fire, dragon"
Togedemaru,3,33,152,"iron-barbs, lightning-rod, sturdy","electric, steel"
Mimikyu-Disguised,2,7,167,disguise,"ghost, fairy"
Bruxish,9,190,166,"dazzling, strong-jaw, wonder-skin","water, psychic"
Drampa,30,1850,170,"berserk, sap-sipper, cloud-nine","normal, dragon"
Dhelmise,39,2100,181,steelworker,"ghost, grass"
Jangmo-O,6,297,60,"bulletproof, soundproof, overcoat",dragon
Hakamo-O,12,470,147,"bulletproof, soundproof, overcoat","dragon, fighting"
Kommo-O,16,782,270,"bulletproof, soundproof, overcoat","dragon, fighting"
Tapu-Koko,18,205,257,"electric-surge, telepathy","electric, fairy"
Tapu-Lele,12,186,257,"psychic-surge, telepathy","psychic, fairy"
Tapu-Bulu,19,455,257,"grassy-surge, telepathy","grass, fairy"
Tapu-Fini,13,212,257,"misty-surge, telepathy","water, fairy"
Cosmog,2,1,40,unaware,psychic
Cosmoem,1,9999,140,sturdy,psychic
Solgaleo,34,2300,306,full-metal-body,"psychic, steel"
Lunala,40,1200,306,shadow-shield,"psychic, ghost"
Nihilego,12,555,257,beast-boost,"rock, poison"
Buzzwole,24,3336,257,beast-boost,"bug, fighting"
Pheromosa,18,250,257,beast-boost,"bug, fighting"
Xurkitree,38,1000,257,beast-boost,electric
Celesteela,92,9999,257,beast-boost,"steel, flying"
Kartana,3,1,257,beast-boost,"grass, steel"
Guzzlord,55,8880,257,beast-boost,"dark, dragon"
Necrozma,24,2300,270,prism-armor,psychic
Magearna,10,805,270,soul-heart,"steel, fairy"
Marshadow,7,222,270,technician,"fighting, ghost"
Poipole,6,18,189,beast-boost,poison
Naganadel,36,1500,243,beast-boost,"poison, dragon"
Stakataka,55,8200,257,beast-boost,"rock, steel"
Blacephalon,18,130,257,beast-boost,"fire, ghost"
Zeraora,15,445,270,volt-absorb,electric
Meltan,2,80,135,magnet-pull,steel
Melmetal,25,8000,270,iron-fist,steel
Grookey,3,50,62,"overgrow, grassy-surge",grass
Thwackey,7,140,147,"overgrow, grassy-surge",grass
Rillaboom,21,900,265,"overgrow, grassy-surge",grass
Scorbunny,3,45,62,"blaze, libero",fire
Raboot,6,90,147,"blaze, libero",fire
Cinderace,14,330,265,"blaze, libero",fire
Sobble,3,40,62,"torrent, sniper",water
Drizzile,7,115,147,"torrent, sniper",water
Inteleon,19,452,265,"torrent, sniper",water
Skwovet,3,25,55,"cheek-pouch, gluttony",normal
Greedent,6,60,161,"cheek-pouch, gluttony",normal
Rookidee,2,18,49,"keen-eye, unnerve, big-pecks",flying
Corvisquire,8,160,128,"keen-eye, unnerve, big-pecks",flying
Corviknight,22,750,248,"pressure, unnerve, mirror-armor","flying, steel"
Blipbug,4,80,36,"swarm, compound-eyes, telepathy",bug
Dottler,4,195,117,"swarm, compound-eyes, telepathy","bug, psychic"
Orbeetle,4,408,253,"swarm, frisk, telepathy","bug, psychic"
Nickit,6,89,49,"run-away, unburden, stakeout",dark
Thievul,12,199,159,"run-away, unburden, stakeout",dark
Gossifleur,4,22,50,"cotton-down, regenerator, effect-spore",grass
Eldegoss,5,25,161,"cotton-down, regenerator, effect-spore",grass
Wooloo,6,60,122,"fluffy, run-away, bulletproof",normal
Dubwool,13,430,172,"fluffy, steadfast, bulletproof",normal
Chewtle,3,85,57,"strong-jaw, shell-armor, swift-swim",water
Drednaw,10,1155,170,"strong-jaw, shell-armor, swift-swim","water, rock"
Yamper,3,135,54,"ball-fetch, rattled",electric
Boltund,10,340,172,"strong-jaw, competitive",electric
Rolycoly,3,120,48,"steam-engine, heatproof, flash-fire",rock
Carkol,11,780,144,"steam-engine, flame-body, flash-fire","rock, fire"
Coalossal,28,3105,255,"steam-engine, flame-body, flash-fire","rock, fire"
Applin,2,5,52,"ripen, gluttony, bulletproof","grass, dragon"
Flapple,3,10,170,"ripen, gluttony, hustle","grass, dragon"
Appletun,4,130,170,"ripen, gluttony, thick-fat","grass, dragon"
Silicobra,22,76,63,"sand-spit, shed-skin, sand-veil",ground
Sandaconda,38,655,179,"sand-spit, shed-skin, sand-veil",ground
Cramorant,8,180,166,gulp-missile,"flying, water"
Arrokuda,5,10,56,"swift-swim, propeller-tail",water
Barraskewda,13,300,172,"swift-swim, propeller-tail",water
Toxel,4,110,48,"rattled, static, klutz","electric, poison"
Toxtricity-Amped,16,400,176,"punk-rock, plus, technician","electric, poison"
Sizzlipede,7,10,61,"flash-fire, white-smoke, flame-body","fire, bug"
Centiskorch,30,1200,184,"flash-fire, white-smoke, flame-body","fire, bug"
Clobbopus,6,40,62,"limber, technician",fighting
Grapploct,16,390,168,"limber, technician",fighting
Sinistea,1,2,62,"weak-armor, cursed-body",ghost
Polteageist,2,4,178,"weak-armor, cursed-body",ghost
Hatenna,4,34,53,"healer, anticipation, magic-bounce",psychic
Hattrem,6,48,130,"healer, anticipation, magic-bounce",psychic
Hatterene,21,51,255,"healer, anticipation, magic-bounce","psychic, fairy"
Impidimp,4,55,53,"prankster, frisk, pickpocket","dark, fairy"
Morgrem,8,125,130,"prankster, frisk, pickpocket","dark, fairy"
Grimmsnarl,15,610,255,"prankster, frisk, pickpocket","dark, fairy"
Obstagoon,16,460,260,"reckless, guts, defiant","dark, normal"
Perrserker,8,280,154,"battle-armor, tough-claws, steely-spirit",steel
Cursola,10,4,179,"weak-armor, perish-body",ghost
Sirfetchd,8,1170,177,"steadfast, scrappy",fighting
Mr-Rime,15,582,182,"tangled-feet, screen-cleaner, ice-body","ice, psychic"
Runerigus,16,666,169,wandering-spirit,"ground, ghost"
Milcery,2,3,54,"sweet-veil, aroma-veil",fairy
Alcremie,3,5,173,"sweet-veil, aroma-veil",fairy
Falinks,30,620,165,"battle-armor, defiant",fighting
Pincurchin,3,10,152,"lightning-rod, electric-surge",electric
Snom,3,38,37,"shield-dust, ice-scales","ice, bug"
Frosmoth,13,420,166,"shield-dust, ice-scales","ice, bug"
Stonjourner,25,5200,165,power-spot,rock
Eiscue-Ice,14,890,165,ice-face,ice
Indeedee-Male,9,280,166,"inner-focus, synchronize, psychic-surge","psychic, normal"
Morpeko-Full-Belly,3,30,153,hunger-switch,"electric, dark"
Cufant,12,1000,66,"sheer-force, heavy-metal",steel
Copperajah,30,6500,175,"sheer-force, heavy-metal",steel
Dracozolt,18,1900,177,"volt-absorb, hustle, sand-rush","electric, dragon"
Arctozolt,23,1500,177,"volt-absorb, static, slush-rush","electric, ice"
Dracovish,23,2150,177,"water-absorb, strong-jaw, sand-rush","water, dragon"
Arctovish,20,1750,177,"water-absorb, ice-body, slush-rush","water, ice"
Duraludon,18,400,187,"light-metal, heavy-metal, stalwart","steel, dragon"
Dreepy,5,20,54,"clear-body, infiltrator, cursed-body","dragon, ghost"
Drakloak,14,110,144,"clear-body, infiltrator, cursed-body","dragon, ghost"
Dragapult,30,500,300,"clear-body, infiltrator, cursed-body","dragon, ghost"
Zacian,28,1100,335,intrepid-sword,fairy
Zamazenta,29,2100,335,dauntless-shield,fighting
Eternatus,200,9500,345,pressure,"poison, dragon"
Kubfu,6,120,77,inner-focus,fighting
Urshifu-Single-Strike,19,1050,275,unseen-fist,"fighting, dark"
Zarude,18,700,300,leaf-guard,"dark, grass"
Regieleki,12,1450,290,transistor,electric
Regidrago,21,2000,290,dragons-maw,dragon
Glastrier,22,8000,290,chilling-neigh,ice
Spectrier,20,445,290,grim-neigh,ghost
Calyrex,11,77,250,unnerve,"psychic, grass"
Wyrdeer,18,951,263,"intimidate, frisk, sap-sipper","normal, psychic"
Kleavor,18,890,175,"swarm, sheer-force, sharpness","bug, rock"
Ursaluna,24,2900,275,"guts, bulletproof, unnerve","ground, normal"
Basculegion-Male,30,1100,265,"swift-swim, adaptability, mold-breaker","water, ghost"
Sneasler,13,430,102,"pressure, unburden, poison-touch","fighting, poison"
Overqwil,25,605,179,"poison-point, swift-swim, intimidate","dark, poison"
Enamorus-Incarnate,16,480,116,"cute-charm, contrary","fairy, flying"
Sprigatito,4,41,62,"overgrow, protean",grass
Floragato,9,122,144,"overgrow, protean",grass
Meowscarada,15,312,265,"overgrow, protean","grass, dark"
Fuecoco,4,98,62,"blaze, unaware",fire
Crocalor,10,307,144,"blaze, unaware",fire
Skeledirge,16,3265,265,"blaze, unaware","fire, ghost"
Quaxly,5,61,62,"torrent, moxie",water
Quaxwell,12,215,144,"torrent, moxie",water
Quaquaval,18,619,265,"torrent, moxie","water, fighting"
Lechonk,5,102,51,"aroma-veil, gluttony, thick-fat",normal
Oinkologne-Male,10,1200,171,"lingering-aroma, gluttony, thick-fat",normal
Tarountula,3,40,42,"insomnia, stakeout",bug
Spidops,10,165,141,"insomnia, stakeout",bug
Nymble,2,10,42,"swarm, tinted-lens",bug
Lokix,10,175,158,"swarm, tinted-lens","bug, dark"
Pawmi,3,25,48,"static, natural-cure, iron-fist",electric
Pawmo,4,65,123,"volt-absorb, natural-cure, iron-fist","electric, fighting"
Pawmot,9,410,245,"volt-absorb, natural-cure, iron-fist","electric, fighting"
Tandemaus,3,18,61,"run-away, pickup, own-tempo",normal
Maushold-Family-Of-Four,3,23,165,"friend-guard, cheek-pouch, technician",normal
Fidough,3,109,62,"own-tempo, klutz",fairy
Dachsbun,5,149,167,"well-baked-body, aroma-veil",fairy
Smoliv,3,65,52,"early-bird, harvest","grass, normal"
Dolliv,6,119,124,"early-bird, harvest","grass, normal"
Arboliva,14,482,255,"seed-sower, harvest","grass, normal"
Squawkabilly-Green-Plumage,6,24,146,"intimidate, hustle, guts","normal, flying"
Nacli,4,160,56,"purifying-salt, sturdy, clear-body",rock
Naclstack,6,1050,124,"purifying-salt, sturdy, clear-body",rock
Garganacl,23,2400,250,"purifying-salt, sturdy, clear-body",rock
Charcadet,6,105,51,"flash-fire, flame-body",fire
Armarouge,15,850,263,"flash-fire, weak-armor","fire, psychic"
Ceruledge,16,620,263,"flash-fire, weak-armor","fire, ghost"
Tadbulb,3,4,54,"own-tempo, static, damp",electric
Bellibolt,12,1130,173,"electromorphosis, static, damp",electric
Wattrel,4,36,56,"wind-power, volt-absorb, competitive","electric, flying"
Kilowattrel,14,386,172,"wind-power, volt-absorb, competitive","electric, flying"
Maschiff,5,160,68,"intimidate, run-away, stakeout",dark
Mabosstiff,11,610,177,"intimidate, guard-dog, stakeout",dark
Shroodle,2,7,58,"unburden, pickpocket, prankster","poison, normal"
Grafaiai,7,272,170,"unburden, poison-touch, prankster","poison, normal"
Bramblin,6,6,55,"wind-rider, infiltrator","grass, ghost"
Brambleghast,12,60,168,"wind-rider, infiltrator","grass, ghost"
Toedscool,9,330,67,"mycelium-might, mycelium-might","ground, grass"
Toedscruel,19,580,180,"mycelium-might, mycelium-might","ground, grass"
Klawf,13,790,158,"anger-shell, shell-armor, regenerator",rock
Capsakid,3,30,61,"chlorophyll, insomnia, klutz",grass
Scovillain,9,150,170,"chlorophyll, insomnia, moody","grass, fire"
Rellor,2,10,54,"compound-eyes, shed-skin",bug
Rabsca,3,35,165,"synchronize, telepathy","bug, psychic"
Flittle,2,15,51,"anticipation, frisk, speed-boost",psychic
Espathra,19,900,168,"opportunist, frisk, speed-boost",psychic
Tinkatink,4,89,59,"mold-breaker, own-tempo, pickpocket","fairy, steel"
Tinkatuff,7,591,133,"mold-breaker, own-tempo, pickpocket","fairy, steel"
Tinkaton,7,1128,253,"mold-breaker, own-tempo, pickpocket","fairy, steel"
Wiglett,12,18,49,"gooey, rattled, sand-veil",water
Wugtrio,12,54,149,"gooey, rattled, sand-veil",water
Bombirdier,15,429,243,"big-pecks, keen-eye, rocky-payload","flying, dark"
Finizen,13,602,63,"water-veil, water-veil",water
Palafin-Zero,13,602,160,"zero-to-hero, zero-to-hero",water
Varoom,10,350,60,"overcoat, slow-start","steel, poison"
Revavroom,18,1200,175,"overcoat, filter","steel, poison"
Cyclizar,16,630,175,"shed-skin, regenerator","dragon, normal"
Orthworm,25,3100,240,"earth-eater, sand-veil",steel
Glimmet,7,80,70,"toxic-debris, corrosion","rock, poison"
Glimmora,15,450,184,"toxic-debris, corrosion","rock, poison"
Greavard,6,350,58,"pickup, fluffy",ghost
Houndstone,20,150,171,"sand-rush, fluffy",ghost
Flamigo,16,370,175,"scrappy, tangled-feet, costar","flying, fighting"
Cetoddle,12,450,67,"thick-fat, snow-cloak, sheer-force",ice
Cetitan,45,7000,182,"thick-fat, slush-rush, sheer-force",ice
Veluza,25,900,167,"mold-breaker, sharpness","water, psychic"
Dondozo,120,2200,265,"unaware, oblivious, water-veil",water
Tatsugiri-Curly,3,80,166,"commander, storm-drain","dragon, water"
Annihilape,12,560,268,"vital-spirit, inner-focus, defiant","fighting, ghost"
Clodsire,18,2230,151,"poison-point, water-absorb, unaware","poison, ground"
Farigiraf,32,1600,260,"cud-chew, armor-tail, sap-sipper","normal, psychic"
Dudunsparce-Two-Segment,36,392,182,"serene-grace, run-away, rattled",normal
Kingambit,20,1200,275,"defiant, supreme-overlord, pressure","dark, steel"
Great-Tusk,22,3200,285,protosynthesis,"ground, fighting"
Scream-Tail,12,80,285,protosynthesis,"fairy, psychic"
Brute-Bonnet,12,210,285,protosynthesis,"grass, dark"
Flutter-Mane,14,40,285,protosynthesis,"ghost, fairy"
Slither-Wing,32,920,285,protosynthesis,"bug, fighting"
Sandy-Shocks,23,600,285,protosynthesis,"electric, ground"
Iron-Treads,9,2400,285,quark-drive,"ground, steel"
