Name,Height,Weight,Base Experience,Abilities,Types
Iron-Bundle,6,110,285,quark-drive,"ice, water"
Iron-Hands,18,3807,285,quark-drive,"fighting, electric"
Iron-Jugulis,13,1110,285,quark-drive,"dark, flying"
Iron-Moth,12,360,285,quark-drive,"fire, poison"
Iron-Thorns,16,3030,285,quark-drive,"rock, electric"
Frigibax,5,170,64,"thermal-exchange, ice-body","dragon, ice"
Arctibax,8,300,148,"thermal-exchange, ice-body","dragon, ice"
Baxcalibur,21,2100,300,"thermal-exchange, ice-body","dragon, ice"
Gimmighoul,3,50,60,rattled,ghost
Gholdengo,12,300,275,good-as-gold,"steel, ghost"
Wo-Chien,15,742,285,tablets-of-ruin,"dark, grass"
Chien-Pao,19,1522,285,sword-of-ruin,"dark, ice"
Ting-Lu,27,6997,285,vessel-of-ruin,"dark, ground"
Chi-Yu,4,49,285,beads-of-ruin,"dark, fire"
Roaring-Moon,20,3800,295,protosynthesis,"dragon, dark"
Iron-Valiant,14,350,295,quark-drive,"fairy, fighting"
Koraidon,25,3030,335,orichalcum-pulse,"fighting, dragon"
Miraidon,35,2400,335,hadron-engine,"electric, dragon"
Walking-Wake,35,2800,295,protosynthesis,"water, dragon"
Iron-Leaves,15,1250,295,quark-drive,"grass, psychic"
Dipplin,4,97,170,"supersweet-syrup, gluttony, sticky-hold","grass, dragon"
Poltchageist,1,11,62,"hospitality, heatproof","grass, ghost"
Sinistcha,2,22,178,"hospitality, heatproof","grass, ghost"
Okidogi,18,922,278,"toxic-chain, guard-dog","poison, fighting"
Munkidori,10,122,278,"toxic-chain, frisk","poison, psychic"
Fezandipiti,14,301,278,"toxic-chain, technician","poison, fairy"
Ogerpon,12,398,275,defiant,grass
Archaludon,20,600,300,"stamina, sturdy, stalwart","steel, dragon"
Hydrapple,18,930,270,"supersweet-syrup, regenerator, sticky-hold","grass, dragon"
Gouging-Fire,35,5900,295,protosynthesis,"fire, dragon"
Raging-Bolt,52,4800,295,protosynthesis,"electric, dragon"
Iron-Boulder,15,1625,295,quark-drive,"rock, psychic"
Iron-Crown,16,1560,295,quark-drive,"steel, psychic"
Terapagos,2,65,90,tera-shift,normal
Pecharunt,3,3,300,poison-puppeteer,"poison, ghost"
Deoxys-Attack,17,608,270,pressure,psychic
Deoxys-Defense,17,608,270,pressure,psychic
Deoxys-Speed,17,608,270,pressure,psychic
Wormadam-Sandy,5,65,148,"anticipation, overcoat","bug, ground"
Wormadam-Trash,5,65,148,"anticipation, overcoat","bug, steel"
Shaymin-Sky,4,52,270,serene-grace,"grass, flying"
Giratina-Origin,69,6500,340,levitate,"ghost, dragon"
Rotom-Heat,3,3,182,levitate,"electric, fire"
Rotom-Wash,3,3,182,levitate,"electric, water"
Rotom-Frost,3,3,182,levitate,"electric, ice"
Rotom-Fan,3,3,182,levitate,"electric, flying"
Rotom-Mow,3,3,182,levitate,"electric, grass"
Castform-Sunny,3,8,147,forecast,fire
Castform-Rainy,3,8,147,forecast,water
Castform-Snowy,3,8,147,forecast,ice
Basculin-Blue-Striped,10,180,161,"rock-head, adaptability, mold-breaker",water
Darmanitan-Zen,13,929,189,"sheer-force, zen-mode","fire, psychic"
Meloetta-Pirouette,6,65,270,serene-grace,"normal, fighting"
Tornadus-Therian,14,630,290,regenerator,flying
Thundurus-Therian,30,610,290,volt-absorb,"electric, flying"
Landorus-Therian,13,680,300,intimidate,"ground, flying"
Kyurem-Black,33,3250,350,teravolt,"dragon, ice"
Kyurem-White,36,3250,350,turboblaze,"dragon, ice"
Keldeo-Resolute,14,485,290,justified,"water, fighting"
Meowstic-Female,6,85,163,"keen-eye, infiltrator, competitive",psychic
Aegislash-Blade,17,530,250,stance-change,"steel, ghost"
Pumpkaboo-Small,3,35,67,"pickup, frisk, insomnia","ghost, grass"
Pumpkaboo-Large,5,75,67,"pickup, frisk, insomnia","ghost, grass"
Pumpkaboo-Super,8,150,67,"pickup, frisk, insomnia","ghost, grass"
Gourgeist-Small,7,95,173,"pickup, frisk, insomnia","ghost, grass"
Gourgeist-Large,11,140,173,"pickup, frisk, insomnia","ghost, grass"
Gourgeist-Super,17,390,173,"pickup, frisk, insomnia","ghost, grass"
Venusaur-Mega,24,1555,281,thick-fat,"grass, poison"
Charizard-Mega-X,17,1105,285,tough-claws,"fire, dragon"
Charizard-Mega-Y,17,1005,285,drought,"fire, flying"
Blastoise-Mega,16,1011,284,mega-launcher,water
Alakazam-Mega,12,480,270,trace,psychic
Gengar-Mega,14,405,270,shadow-tag,"ghost, poison"
Kangaskhan-Mega,22,1000,207,parental-bond,normal
Pinsir-Mega,17,590,210,aerilate,"bug, flying"
Gyarados-Mega,65,3050,224,mold-breaker,"water, dark"
Aerodactyl-Mega,21,790,215,tough-claws,"rock, flying"
Mewtwo-Mega-X,23,1270,351,steadfast,"psychic, fighting"
Mewtwo-Mega-Y,15,330,351,insomnia,psychic
Ampharos-Mega,14,615,275,mold-breaker,"electric, dragon"
Scizor-Mega,20,1250,210,technician,"bug, steel"
Heracross-Mega,17,625,210,skill-link,"bug, fighting"
Houndoom-Mega,19,495,210,solar-power,"dark, fire"
Tyranitar-Mega,25,2550,315,sand-stream,"rock, dark"
Blaziken-Mega,19,520,284,speed-boost,"fire, fighting"
Gardevoir-Mega,16,484,278,pixilate,"psychic, fairy"
Mawile-Mega,10,235,168,huge-power,"steel, fairy"
Aggron-Mega,22,3950,284,filter,steel
Medicham-Mega,13,315,179,pure-power,"fighting, psychic"
Manectric-Mega,18,440,201,intimidate,electric
Banette-Mega,12,130,194,prankster,ghost
Absol-Mega,12,490,198,magic-bounce,dark
Garchomp-Mega,19,950,315,sand-force,"dragon, ground"
Lucario-Mega,13,575,219,adaptability,"fighting, steel"
Abomasnow-Mega,27,1850,208,snow-warning,"grass, ice"
Floette-Eternal,2,9,243,"flower-veil, symbiosis",fairy
Latias-Mega,18,520,315,levitate,"dragon, psychic"
Latios-Mega,23,700,315,levitate,"dragon, psychic"
Swampert-Mega,19,1020,286,swift-swim,"water, ground"
Sceptile-Mega,19,552,284,lightning-rod,"grass, dragon"
Sableye-Mega,5,1610,168,magic-bounce,"dark, ghost"
Altaria-Mega,15,206,207,pixilate,"dragon, fairy"
Gallade-Mega,16,564,278,inner-focus,"psychic, fighting"
Audino-Mega,15,320,425,healer,"normal, fairy"
Sharpedo-Mega,25,1303,196,strong-jaw,"water, dark"
Slowbro-Mega,20,1200,207,shell-armor,"water, psychic"
Steelix-Mega,105,7400,214,sand-force,"steel, ground"
Pidgeot-Mega,22,505,261,no-guard,"normal, flying"
Glalie-Mega,21,3502,203,refrigerate,ice
Diancie-Mega,11,278,315,magic-bounce,"rock, fairy"
Metagross-Mega,25,9429,315,tough-claws,"steel, psychic"
Kyogre-Primal,98,4300,347,primordial-sea,water
Groudon-Primal,50,9997,347,desolate-land,"ground, fire"
Rayquaza-Mega,108,3920,351,delta-stream,"dragon, flying"
Pikachu-Rock-Star,4,60,112,"static, lightning-rod",electric
Pikachu-Belle,4,60,112,"static, lightning-rod",electric
Pikachu-Pop-Star,4,60,112,"static, lightning-rod",electric
Pikachu-Phd,4,60,112,"static, lightning-rod",electric
Pikachu-Libre,4,60,112,"static, lightning-rod",electric
Pikachu-Cosplay,4,60,112,"static, lightning-rod",electric
Hoopa-Unbound,65,4900,306,magician,"psychic, dark"
Camerupt-Mega,25,3205,196,sheer-force,"fire, ground"
Lopunny-Mega,13,283,203,scrappy,"normal, fighting"
Salamence-Mega,18,1126,315,aerilate,"dragon, flying"
Beedrill-Mega,14,405,223,adaptability,"bug, poison"
Rattata-Alola,3,38,51,"gluttony, hustle, thick-fat","dark, normal"
Raticate-Alola,7,255,145,"gluttony, hustle, thick-fat","dark, normal"
Raticate-Totem-Alola,14,1050,145,"gluttony, hustle, thick-fat","dark, normal"
Pikachu-Original-Cap,4,60,112,"static, lightning-rod",electric
Pikachu-Hoenn-Cap,4,60,112,"static, lightning-rod",electric
Pikachu-Sinnoh-Cap,4,60,112,"static, lightning-rod",electric
Pikachu-Unova-Cap,4,60,112,"static, lightning-rod",electric
Pikachu-Kalos-Cap,4,60,112,"static, lightning-rod",electric
Pikachu-Alola-Cap,4,60,112,"static, lightning-rod",electric
Raichu-Alola,7,210,243,surge-surfer,"electric, psychic"
Sandshrew-Alola,7,400,60,"snow-cloak, slush-rush","ice, steel"
Sandslash-Alola,12,550,158,"snow-cloak, slush-rush","ice, steel"
Vulpix-Alola,6,99,60,"snow-cloak, snow-warning",ice
Ninetales-Alola,11,199,177,"snow-cloak, snow-warning","ice, fairy"
Diglett-Alola,2,10,53,"sand-veil, tangling-hair, sand-force","ground, steel"
Dugtrio-Alola,7,666,149,"sand-veil, tangling-hair, sand-force","ground, steel"
Meowth-Alola,4,42,58,"pickup, technician, rattled",dark
Persian-Alola,11,330,154,"fur-coat, technician, rattled",dark
Geodude-Alola,4,203,60,"magnet-pull, sturdy, galvanize","rock, electric"
Graveler-Alola,10,1100,137,"magnet-pull, sturdy, galvanize","rock, electric"
Golem-Alola,17,3160,223,"magnet-pull, sturdy, galvanize","rock, electric"
Grimer-Alola,7,420,65,"poison-touch, gluttony, power-of-alchemy","poison, dark"
Muk-Alola,10,520,175,"poison-touch, gluttony, power-of-alchemy","poison, dark"
Exeggutor-Alola,109,4156,186,"frisk, harvest","grass, dragon"
Marowak-Alola,10,340,149,"cursed-body, lightning-rod, rock-head","fire, ghost"
Greninja-Battle-Bond,15,400,239,battle-bond,"water, dark"
Greninja-Ash,15,400,288,battle-bond,"water, dark"
Zygarde-10-Power-Construct,12,335,243,power-construct,"dragon, ground"
Zygarde-50-Power-Construct,50,3050,300,power-construct,"dragon, ground"
Zygarde-Complete,45,6100,354,power-construct,"dragon, ground"
Gumshoos-Totem,14,600,146,"stakeout, strong-jaw, adaptability",normal
Vikavolt-Totem,26,1475,225,levitate,"bug, electric"
Oricorio-Pom-Pom,6,34,167,dancer,"electric, flying"
Oricorio-Pau,6,34,167,dancer,"psychic, flying"
Oricorio-Sensu,6,34,167,dancer,"ghost, flying"
Lycanroc-Midnight,11,250,170,"keen-eye, vital-spirit, no-guard",rock
Wishiwashi-School,82,786,217,schooling,water
Lurantis-Totem,15,580,168,"leaf-guard, contrary",grass
Salazzle-Totem,21,810,168,"corrosion, oblivious","poison, fire"
Minior-Orange-Meteor,3,400,154,shields-down,"rock, flying"
Minior-Yellow-Meteor,3,400,154,shields-down,"rock, flying"
Minior-Green-Meteor,3,400,154,shields-down,"rock, flying"
Minior-Blue-Meteor,3,400,154,shields-down,"rock, flying"
Minior-Indigo-Meteor,3,400,154,shields-down,"rock, flying"
Minior-Violet-Meteor,3,400,154,shields-down,"rock, flying"
Minior-Red,3,3,175,shields-down,"rock, flying"
Minior-Orange,3,3,175,shields-down,"rock, flying"
Minior-Yellow,3,3,175,shields-down,"rock, flying"
Minior-Green,3,3,175,shields-down,"rock, flying"
Minior-Blue,3,3,175,shields-down,"rock, flying"
Minior-Indigo,3,3,175,shields-down,"rock, flying"
Minior-Violet,3,3,175,shields-down,"rock, flying"
Mimikyu-Busted,2,7,167,disguise,"ghost, fairy"
Mimikyu-Totem-Disguised,4,28,167,disguise,"ghost, fairy"
Mimikyu-Totem-Busted,4,28,167,disguise,"ghost, fairy"
Kommo-O-Totem,24,2075,270,"bulletproof, soundproof, overcoat","dragon, fighting"
Magearna-Original,10,805,300,soul-heart,"steel, fairy"
Pikachu-Partner-Cap,4,60,112,"static, lightning-rod",electric
Marowak-Totem,17,980,149,"cursed-body, lightning-rod, rock-head","fire, ghost"
Ribombee-Totem,4,20,162,"honey-gather, shield-dust, sweet-veil","bug, fairy"
Rockruff-Own-Tempo,5,92,56,own-tempo,rock
Lycanroc-Dusk,8,250,170,tough-claws,rock
Araquanid-Totem,31,2175,159,"water-bubble, water-absorb","water, bug"
Togedemaru-Totem,6,130,152,"iron-barbs, lightning-rod, sturdy","electric, steel"
Necrozma-Dusk,38,4600,340,prism-armor,"psychic, steel"
Necrozma-Dawn,42,3500,340,prism-armor,"psychic, ghost"
Necrozma-Ultra,75,2300,339,neuroforce,"psychic, dragon"
Pikachu-Starter,4,60,86,"static, lightning-rod",electric
Eevee-Starter,3,65,87,"run-away, adaptability, anticipation",normal
Pikachu-World-Cap,4,60,112,"static, lightning-rod",electric
Meowth-Galar,4,75,58,"pickup, tough-claws, unnerve",steel
Ponyta-Galar,8,240,82,"run-away, pastel-veil, anticipation",psychic
Rapidash-Galar,17,800,175,"run-away, pastel-veil, anticipation","psychic, fairy"
Slowpoke-Galar,12,360,63,"gluttony, own-tempo, regenerator",psychic
Slowbro-Galar,16,705,172,"quick-draw, own-tempo, regenerator","poison, psychic"
Farfetchd-Galar,8,420,132,"steadfast, scrappy",fighting
Weezing-Galar,30,160,172,"levitate, neutralizing-gas, misty-surge","poison, fairy"
Mr-Mime-Galar,14,568,161,"vital-spirit, screen-cleaner, ice-body","ice, psychic"
Articuno-Galar,17,509,290,competitive,"psychic, flying"
Zapdos-Galar,16,582,290,defiant,"fighting, flying"
Moltres-Galar,20,660,290,berserk,"dark, flying"
Slowking-Galar,18,795,172,"curious-medicine, own-tempo, regenerator","poison, psychic"
Corsola-Galar,6,5,144,"weak-armor, cursed-body",ghost
Zigzagoon-Galar,4,175,56,"pickup, gluttony, quick-feet","dark, normal"
Linoone-Galar,5,325,147,"pickup, gluttony, quick-feet","dark, normal"
Darumaka-Galar,7,400,63,"hustle, inner-focus",ice
Darmanitan-Galar-Standard,17,1200,168,"gorilla-tactics, zen-mode",ice
Darmanitan-Galar-Zen,17,1200,189,"gorilla-tactics, zen-mode","ice, fire"
Yamask-Galar,5,15,61,wandering-spirit,"ground, ghost"
Stunfisk-Galar,7,205,165,mimicry,"ground, steel"
Zygarde-10,12,335,243,aura-break,"dragon, ground"
Cramorant-Gulping,8,180,166,gulp-missile,"flying, water"
Cramorant-Gorging,8,180,166,gulp-missile,"flying, water"
Toxtricity-Low-Key,16,400,176,"punk-rock, minus, technician","electric, poison"
Eiscue-Noice,14,890,165,ice-face,ice
Indeedee-Female,9,280,166,"own-tempo, synchronize, psychic-surge","psychic, normal"
Morpeko-Hangry,3,30,153,hunger-switch,"electric, dark"
Zacian-Crowned,28,3550,360,intrepid-sword,"fairy, steel"
Zamazenta-Crowned,29,7850,360,dauntless-shield,"fighting, steel"
Eternatus-Eternamax,1000,0,563,pressure,"poison, dragon"
Urshifu-Rapid-Strike,19,1050,275,unseen-fist,"fighting, water"
Zarude-Dada,18,700,300,leaf-guard,"dark, grass"
Calyrex-Ice,24,8091,340,as-one-glastrier,"psychic, ice"
Calyrex-Shadow,24,536,340,as-one-spectrier,"psychic, ghost"
Venusaur-Gmax,240,10000,236,"overgrow, chlorophyll","grass, poison"
Charizard-Gmax,280,10000,240,"blaze, solar-power","fire, flying"
Blastoise-Gmax,250,10000,239,"torrent, rain-dish",water
Butterfree-Gmax,170,10000,178,"compound-eyes, tinted-lens","bug, flying"
Pikachu-Gmax,210,10000,112,"static, lightning-rod",electric
Meowth-Gmax,330,10000,58,"pickup, technician, unnerve",normal
Machamp-Gmax,250,10000,227,"guts, no-guard, steadfast",fighting
Gengar-Gmax,200,10000,225,cursed-body,"ghost, poison"
Kingler-Gmax,190,10000,166,"hyper-cutter, shell-armor, sheer-force",water
Lapras-Gmax,240,10000,187,"water-absorb, shell-armor, hydration","water, ice"
Eevee-Gmax,180,10000,65,"run-away, adaptability, anticipation",normal
Snorlax-Gmax,350,10000,189,"immunity, thick-fat, gluttony",normal
Garbodor-Gmax,210,10000,166,"stench, weak-armor, aftermath",poison
Melmetal-Gmax,250,10000,270,iron-fist,steel
Rillaboom-Gmax,280,10000,265,"overgrow, grassy-surge",grass
Cinderace-Gmax,270,10000,265,"blaze, libero",fire
Inteleon-Gmax,400,10000,265,"torrent, sniper",water
Corviknight-Gmax,140,10000,248,"pressure, unnerve, mirror-armor","flying, steel"
Orbeetle-Gmax,140,10000,253,"swarm, frisk, telepathy","bug, psychic"
Drednaw-Gmax,240,10000,170,"strong-jaw, shell-armor, swift-swim","water, rock"
Coalossal-Gmax,420,10000,255,"steam-engine, flame-body, flash-fire","rock, fire"
Flapple-Gmax,240,10000,170,"ripen, gluttony, hustle","grass, dragon"
Appletun-Gmax,240,10000,170,"ripen, gluttony, thick-fat","grass, dragon"
Sandaconda-Gmax,220,10000,179,"sand-spit, shed-skin, sand-veil",ground
Toxtricity-Amped-Gmax,240,10000,176,"punk-rock, plus, technician","electric, poison"
Centiskorch-Gmax,750,10000,184,"flash-fire, white-smoke, flame-body","fire, bug"
Hatterene-Gmax,260,10000,255,"healer, anticipation, magic-bounce","psychic, fairy"
Grimmsnarl-Gmax,320,10000,255,"prankster, frisk, pickpocket","dark, fairy"
Alcremie-Gmax,300,10000,173,"sweet-veil, aroma-veil",fairy
Copperajah-Gmax,230,10000,175,"sheer-force, heavy-metal",steel
Duraludon-Gmax,430,10000,187,"light-metal, heavy-metal, stalwart","steel, dragon"
Urshifu-Single-Strike-Gmax,290,10000,275,unseen-fist,"fighting, dark"
Urshifu-Rapid-Strike-Gmax,260,10000,275,unseen-fist,"fighting, water"
Toxtricity-Low-Key-Gmax,240,10000,176,"punk-rock, minus, technician","electric, poison"
Growlithe-Hisui,8,227,70,"intimidate, flash-fire, rock-head","fire, rock"
Arcanine-Hisui,20,1680,194,"intimidate, flash-fire, rock-head","fire, rock"
Voltorb-Hisui,5,130,66,"soundproof, static, aftermath","electric, grass"
Electrode-Hisui,12,710,172,"soundproof, static, aftermath","electric, grass"
Typhlosion-Hisui,16,698,240,"blaze, frisk","fire, ghost"
Qwilfish-Hisui,5,39,88,"poison-point, swift-swim, intimidate","dark, poison"
Sneasel-Hisui,9,270,86,"inner-focus, keen-eye, pickpocket","fighting, poison"
Samurott-Hisui,15,582,238,"torrent, sharpness","water, dark"
Lilligant-Hisui,12,192,168,"chlorophyll, hustle, leaf-guard","grass, fighting"
Zorua-Hisui,7,125,66,illusion,"normal, ghost"
Zoroark-Hisui,16,730,179,illusion,"normal, ghost"
Braviary-Hisui,17,434,179,"keen-eye, sheer-force, tinted-lens","psychic, flying"
Sliggoo-Hisui,7,685,158,"sap-sipper, shell-armor, gooey","steel, dragon"
Goodra-Hisui,17,3341,270,"sap-sipper, shell-armor, gooey","steel, dragon"
Avalugg-Hisui,14,2624,180,"strong-jaw, ice-body, sturdy","ice, rock"
Decidueye-Hisui,16,370,239,"overgrow, scrappy","grass, fighting"
Dialga-Origin,70,8487,306,"pressure, telepathy","steel, dragon"
Palkia-Origin,63,6590,306,"pressure, telepathy","water, dragon"
Basculin-White-Striped,10,180,161,"rattled, adaptability, mold-breaker",water
Basculegion-Female,30,1100,265,"swift-swim, adaptability, mold-breaker","water, ghost"
Enamorus-Therian,16,480,116,overcoat,"fairy, flying"
Tauros-Paldea-Combat-Breed,14,1150,172,"intimidate, anger-point, cud-chew",fighting
Tauros-Paldea-Blaze-Breed,14,850,172,"intimidate, anger-point, cud-chew","fighting, fire"
Tauros-Paldea-Aqua-Breed,14,1100,172,"intimidate, anger-point, cud-chew","fighting, water"
Wooper-Paldea,4,110,42,"poison-point, water-absorb, unaware","poison, ground"
Oinkologne-Female,10,1200,171,"aroma-veil, gluttony, thick-fat",normal
Dudunsparce-Three-Segment,45,474,182,"serene-grace, run-away, rattled",normal
Palafin-Hero,18,974,160,"zero-to-hero, zero-to-hero",water
Maushold-Family-Of-Three,3,28,165,"friend-guard, cheek-pouch, technician",normal
Tatsugiri-Droopy,3,80,166,"commander, storm-drain","dragon, water"
Tatsugiri-Stretchy,3,80,166,"commander, storm-drain","dragon, water"
Squawkabilly-Blue-Plumage,6,24,146,"intimidate, hustle, guts","normal, flying"
Squawkabilly-Yellow-Plumage,6,24,146,"intimidate, hustle, sheer-force","normal, flying"
Squawkabilly-White-Plumage,6,24,146,"intimidate, hustle, sheer-force","normal, flying"
Gimmighoul-Roaming,1,10,60,"run-away, run-away",ghost
Koraidon-Limited-Build,35,3030,335,"orichalcum-pulse, orichalcum-pulse","fighting, dragon"
Koraidon-Sprinting-Build,35,3030,335,"orichalcum-pulse, orichalcum-pulse","fighting, dragon"
Koraidon-Swimming-Build,35,3030,335,"orichalcum-pulse, orichalcum-pulse","fighting, dragon"
Koraidon-Gliding-Build,35,3030,335,"orichalcum-pulse, orichalcum-pulse","fighting, dragon"
Miraidon-Low-Power-Mode,28,2400,335,"hadron-engine, hadron-engine","electric, dragon"
Miraidon-Drive-Mode,28,2400,335,"hadron-engine, hadron-engine","electric, dragon"
Miraidon-Aquatic-Mode,28,2400,335,"hadron-engine, hadron-engine","electric, dragon"
Miraidon-Glide-Mode,28,2400,335,"hadron-engine, hadron-engine","electric, dragon"
Ursaluna-Bloodmoon,24,2900,275,minds-eye,"ground, normal"
Ogerpon-Wellspring-Mask,12,398,275,water-absorb,"grass, water"
Ogerpon-Hearthflame-Mask,12,398,275,mold-breaker,"grass, fire"
Ogerpon-Cornerstone-Mask,12,398,275,sturdy,"grass, rock"
Terapagos-Terastal,3,160,90,tera-shell,normal
Terapagos-Stellar,17,770,90,teraform-zero,normal
